date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,rolling_7d_range,temperature_ewm_span_7,temperature_ewm_span_30,temperature_ewm_alpha_0.3,expanding_mean,rolling_7d_min_periods
2023-05-09,99.03584539895843,99.08371995416542,0.04069162622065256,99.13381307104459,99.02203778815766,99.21749584039249,99.06715688994875,0.11050382364443578,99.07935986372102,99.12038637361579,99.07452717280738,99.02268959475413,99.08371995416542
2023-05-10,99.05650636032038,99.07635992534036,0.04021904399167596,99.1315928264351,99.02203778815766,99.21749584039249,99.0420146419182,0.11050382364443578,99.07364648787086,99.11626508243545,99.06912092906128,99.02294972372003,99.07635992534036
2023-05-11,98.99821954079242,99.05717105805324,0.04098267602884345,99.12590611591914,98.99821954079242,99.21749584039249,99.02486859656801,0.10660753070281714,99.05478975110125,99.10864924103913,99.04785051258062,99.02276094369768,99.05717105805324
2023-05-12,99.09193861142614,99.06715688994875,0.039483955919616474,99.1239063358333,98.99821954079242,99.21749584039249,99.01338102255514,0.10660753070281714,99.06407696618248,99.10757113590282,99.06107694223428,99.02328501693805,99.06715688994875
2023-05-13,98.92765151822498,99.0420146419182,0.061993508043656026,99.11631522315217,98.92765151822498,99.21749584039249,99.01119132407486,0.1771755532702599,99.02997060419311,99.09596341863329,99.02104931503148,99.02256596807554,99.0420146419182
2023-05-14,98.98480475404378,99.02486859656801,0.05820772013592728,99.11099044340123,98.92765151822498,99.21749584039249,99.0057771163034,0.16428709320116752,99.01867914165578,99.08879189188558,99.01017594673516,99.02228416797082,99.02486859656801
2023-05-15,98.99870097411987,99.01338102255514,0.05345911696469683,99.10552681256978,98.92765151822498,99.21749584039249,99.01456981306266,0.16428709320116752,99.0136845997718,99.08297957461038,99.00673345495056,99.02210947764601,99.01338102255514
2023-05-16,99.02051750959654,99.01119132407486,0.05269405549005449,99.0997343826704,98.92765151822498,99.21749584039249,99.00136404000791,0.16428709320116752,99.015392827228,99.07894976396433,99.01086867134434,99.02209777199857,99.01119132407486
2023-05-17,99.01860690592004,99.0057771163034,0.04908550995890938,99.0959535139202,98.92765151822498,99.21749584039249,99.00507831687459,0.16428709320116752,99.01619634690101,99.07505667634857,99.01319014171705,99.02207229122429,99.0057771163034
2023-05-18,99.05976841810735,99.01456981306266,0.05287262498422075,99.09069593317737,98.92765151822498,99.20776476789466,99.00415826753985,0.16428709320116752,99.0270893647026,99.0740703371072,99.02716362463414,99.02234545156402,99.01456981306266
2023-05-19,98.9994982000428,99.00136404000791,0.040401242351630846,99.08516555949267,98.92765151822498,99.20776476789466,99.00467502427485,0.13211689988237652,99.02019157353766,99.06925923149015,99.01886399725672,99.02218108284805,99.00136404000791
2023-05-20,98.9536514562917,99.00507831687459,0.03301501201502005,99.07809541426109,98.92765151822498,99.20776476789466,98.9882361698358,0.10611696181565833,99.00355654422617,99.06180066534831,98.9993002349672,99.0216915855155,99.00507831687459
2023-05-21,98.9783644087006,99.00415826753985,0.03375558278452319,99.07421324621235,98.92765151822498,99.20776476789466,98.97476226188483,0.10611696181565833,98.99725851034478,99.05641768104846,98.99301948708721,99.02138430057354,99.00415826753985
2023-05-22,99.00231827126481,99.00467502427485,0.03368573013135524,99.0690195487807,98.92765151822498,99.20776476789466,98.95973339378517,0.10611696181565833,98.9985234505748,99.0529273965463,98.99580912234049,99.02125003276151,99.00467502427485
2023-05-23,98.9054455285233,98.9882361698358,0.04918032707286135,99.060466704591,98.9054455285233,99.20776476789466,98.96637339546263,0.15432288958405138,98.97525397006191,99.043412437319,98.96870004419532,99.02044021105355,98.9882361698358
2023-05-24,98.92428955026325,98.97476226188483,0.05229434737159587,99.05289799248871,98.9054455285233,99.20776476789466,98.96753980356421,0.15432288958405138,98.96251286511226,99.03572708976704,98.95537689601568,99.0197724981314,98.97476226188483
2023-05-25,98.9545663414097,98.95973339378517,0.03653526395995908,99.04551520404888,98.9054455285233,99.20776476789466,98.9603369729724,0.09687274274151036,98.96052623418662,99.03049091245367,98.95513372963389,99.01932280049883,98.95973339378517
2023-05-26,99.04597821178503,98.96637339546263,0.04753464444473604,99.04012231884523,98.9054455285233,99.1812235634261,98.94709470743773,0.14053268326172486,98.98188922858623,99.03149009305571,98.98238707427923,99.019505371809,98.96637339546263
2023-05-27,98.96181631300273,98.96753980356421,0.04726988160937438,99.03634238162424,98.9054455285233,99.1812235634261,98.9516638153137,0.14053268326172486,98.97687099969035,99.02699501047165,98.97621584589626,99.0191129292321,98.96753980356421
2023-05-28,98.92794459455794,98.9603369729724,0.04914959030744708,99.02789974932863,98.9054455285233,99.17339281520603,98.95766687252753,0.14053268326172486,98.96463939840726,99.02060466105787,98.96173447049476,99.01849692697078,98.9603369729724
2023-05-29,98.90962241252213,98.94709470743773,0.04843574338622565,99.0191074025725,98.9054455285233,99.1325416118021,98.95100370572997,0.14053268326172486,98.95088515193598,99.01344451599105,98.94610085310296,99.01776622553153,98.94709470743773
2023-05-30,98.93742928365498,98.9516638153137,0.045256227029061194,99.01307468396772,98.9054455285233,99.1325416118021,98.9271285324922,0.1363557992629012,98.94752118486574,99.00854030745326,98.94349938226856,99.01723064591901,98.9516638153137
2023-05-31,98.96631095076015,98.95766687252753,0.043782964395947394,99.00903240752079,98.9054455285233,99.1325416118021,98.92765506230286,0.1363557992629012,98.95221862633933,99.00581583282789,98.95034285281602,99.01689342939478,98.95766687252753
2023-06-01,98.90792417382696,98.95100370572997,0.04770678859132464,99.00393046561052,98.9054455285233,99.1325416118021,98.92960110211753,0.1380540379580708,98.94114501321124,98.99950024192461,98.93761724911928,99.01617652639763,98.95100370572997
2023-06-02,98.87885199912053,98.9271285324922,0.03122811434299027,98.99629131351134,98.87885199912053,99.1325416118021,98.93218359506837,0.08745895163961848,98.92557175968857,98.99171648432434,98.91998767411965,99.01527898046773,98.9271285324922
2023-06-03,98.96550202167735,98.92765506230286,0.031933557773704095,98.99072332717384,98.87885199912053,99.10482707149524,98.92265875585606,0.08745895163961848,98.93555432518576,98.99002522866971,98.93364197838696,99.01495575346259,98.92765506230286
2023-06-04,98.94156687326064,98.92960110211753,0.032366283462358696,98.98804096334395,98.87885199912053,99.10482707149524,98.91222590457389,0.08745895163961848,98.93705746220448,98.98689888315945,98.93601944684906,99.01448227681612,98.92960110211753
2023-06-05,98.92769986317795,98.93218359506837,0.031206942640117977,98.98217605030192,98.87885199912053,99.10482707149524,98.91952739674151,0.08745895163961848,98.93471806244784,98.98307959154775,98.93352357174771,99.01392597929281,98.93218359506837
2023-06-06,98.8707554091689,98.92265875585606,0.0386309169225806,98.97437366155769,98.8707554091689,99.09193861142614,98.91603447172135,0.09555554159125279,98.91872739912812,98.97583287010396,98.91469312297406,99.01301406483341,98.92265875585606
2023-06-07,98.89328099178492,98.91222590457389,0.03451983645776306,98.9681792282102,98.8707554091689,99.09193861142614,98.89827298061331,0.09474661250845884,98.91236579729232,98.97050694247048,98.90826948361732,99.01225626057361,98.91222590457389
2023-06-08,98.95903461900026,98.91952739674151,0.03862012212594265,98.96561886887827,98.8707554091689,99.09193861142614,98.88001794539755,0.09474661250845884,98.92403300271931,98.96976679256919,98.9234990242322,99.01192153326812,98.91952739674151
2023-06-09,98.85440152397945,98.91603447172135,0.04368556331550451,98.95888204100024,98.85440152397945,99.09193861142614,98.85915118688135,0.11110049769790464,98.90662513303435,98.96232387201502,98.90276977415637,99.01093703321007,98.91603447172135
2023-06-10,98.84117158392104,98.89827298061331,0.04546003768814897,98.95364710910454,98.84117158392104,99.09193861142614,98.85038501085636,0.11786303507922469,98.89026174575602,98.95450759536381,98.88429031708577,99.00988258942566,98.89827298061331
2023-06-11,98.81378162675045,98.88001794539755,0.05054930550392933,98.94437520961534,98.81378162675045,99.05976841810735,98.83871942350322,0.1452529922498087,98.87114171600464,98.94542850061457,98.86313770998517,99.00867208965606,98.88001794539755
2023-06-12,98.78163255356439,98.85915118688135,0.057285196586491165,98.93950791079331,98.78163255356439,99.05976841810735,98.82892735826105,0.17740206543587078,98.84876442539458,98.93486102015972,98.83868616305892,99.00727920906655,98.85915118688135
2023-06-13,98.80939217699397,98.85038501085636,0.05985112458298398,98.93366082489165,98.78163255356439,99.05976841810735,98.82443307549475,0.17740206543587078,98.83892136329443,98.92676625608452,98.82989796723943,99.0060725808222,98.85038501085636
2023-06-14,98.81162188031307,98.83871942350322,0.05802708605288093,98.92742485509808,98.78163255356439,99.05976841810735,98.81395116753889,0.17740206543587078,98.83209649254908,98.91933758667992,98.82441514116152,99.0048940917282,98.83871942350322
2023-06-15,98.89049016230514,98.82892735826105,0.03590758422997105,98.9230906101884,98.78163255356439,99.05976841810735,98.81238255889498,0.1088576087407489,98.84669490998809,98.91747646252671,98.8442376475046,99.00420491143046,98.82892735826105
2023-06-16,98.82294154461522,98.82443307549475,0.03411166573247952,98.91656843147823,98.78163255356439,99.05976841810735,98.81954385671744,0.1088576087407489,98.84075656864488,98.91137743556469,98.83784881663777,99.00311950204834,98.82443307549475
2023-06-17,98.76779822823002,98.81395116753889,0.03902962535875189,98.90683609181565,98.76779822823002,99.04597821178503,98.81836077166034,0.12269193407512091,98.82251698354116,98.90211426089793,98.81683364011543,99.00171878018038,98.81395116753889
2023-06-18,98.802801366243,98.81238255889498,0.03925755877785846,98.90027953068899,98.76779822823002,99.04597821178503,98.80530525679798,0.12269193407512091,98.81758807921662,98.89570697737182,98.81262395795369,99.0005417540624,98.81238255889498
2023-06-19,98.8317616383217,98.81954385671744,0.037233345523562,98.89621653675664,98.76779822823002,99.04597821178503,98.79113273744302,0.12269193407512091,98.82113146899289,98.89158147162665,98.81836526206409,98.99954892985215,98.81954385671744
2023-06-20,98.80111058159426,98.81836077166034,0.037737830957043826,98.8903080758531,98.76779822823002,99.04597821178503,98.78490940122985,0.12269193407512091,98.81612624714322,98.88574464001167,98.81318885792314,98.99838847167523,98.81836077166034
2023-06-21,98.7202332762765,98.80530525679798,0.053127724600752546,98.88090524268682,98.7202332762765,99.04597821178503,98.78947258013343,0.1702568860286391,98.79215300442655,98.87506648751263,98.78530218342914,98.99677129030663,98.80530525679798
2023-06-22,98.79128252682038,98.79113273744302,0.0375709937389921,98.87709980929672,98.7202332762765,99.04597821178503,98.78661502101036,0.1115283620451919,98.79193538502501,98.86966107069378,98.7870962864465,98.9955834939859,98.79113273744302
2023-06-23,98.7793781911231,98.78490940122985,0.034939798638338355,98.87226943065872,98.7202332762765,99.04597821178503,98.77814344429223,0.1115283620451919,98.78879608654954,98.863836368786,98.78478085784947,98.99434093477404,98.78490940122985
2023-06-24,98.79974048055509,98.78947258013343,0.034414501870348314,98.86710856863024,98.7202332762765,99.04597821178503,98.75869772358364,0.1115283620451919,98.79153218505093,98.85970115019046,98.78926874466114,98.99322893217851,98.78947258013343
2023-06-25,98.78279845238148,98.78661502101036,0.033950639579165644,98.85833590998345,98.7202332762765,98.96631095076015,98.76306059555225,0.1115283620451919,98.78934875188357,98.85473968581569,98.78732765697724,98.99203330445239,98.78661502101036
2023-06-26,98.77246060129474,98.77814344429223,0.0276153122536391,98.85202405292652,98.7202332762765,98.96631095076015,98.75225444355412,0.08087730531775605,98.78512671423636,98.84943135778208,98.78286754027249,98.99079278070573,98.77814344429223
2023-06-27,98.66499053663419,98.75869772358364,0.048656571265139704,98.8432589176624,98.66499053663419,98.96631095076015,98.73366504921663,0.13474994392089457,98.75509266983582,98.83753194996609,98.74750443918099,98.98896243101994,98.75869772358364
2023-06-28,98.75077338005674,98.76306059555225,0.04592532074768299,98.83796394991356,98.66499053663419,98.96631095076015,98.72009792657343,0.13474994392089457,98.75401284739105,98.83193462287517,98.74848512144371,98.98763176593076,98.76306059555225
2023-06-29,98.71563946283361,98.75225444355412,0.04706323138685659,98.83057095588619,98.66499053663419,98.96631095076015,98.71165542582534,0.13474994392089457,98.7444195012517,98.8244317093241,98.73863142386067,98.9861206975802,98.75225444355412
2023-06-30,98.64925243076055,98.73366504921663,0.05879972275435323,98.82000233855287,98.64925243076055,98.96550202167735,98.68914631851406,0.15048804979453223,98.72062773362892,98.81312982038453,98.71181772593063,98.98425954693481,98.73366504921663
2023-07-01,98.70477062205273,98.72009792657343,0.05151844645818584,98.81323055349371,98.64925243076055,98.96550202167735,98.68406285940354,0.13354602162092988,98.71666345573487,98.80613890436312,98.70970359476725,98.98272389350137,98.72009792657343
2023-07-02,98.72370094714486,98.71165542582534,0.04379421012198384,98.80805885176119,98.64925243076055,98.96550202167735,98.65788622022782,0.12320817053418409,98.71842282858736,98.80082032647809,98.71390280048053,98.98130846756501,98.71165542582534
2023-07-03,98.61489685011577,98.68914631851406,0.04765488828909535,98.79637201270913,98.61489685011577,98.95903461900026,98.6482887140661,0.13587652994097255,98.69254133396947,98.78882526348697,98.68420101537109,98.97931710007887,98.68914631851406
2023-07-04,98.62940632286052,98.68406285940354,0.05232973127811107,98.78596666102914,98.61489685011577,98.95903461900026,98.65712298819413,0.13587652994097255,98.67675758119223,98.77854017054334,98.6677626076179,98.9774256904723,98.68406285940354
2023-07-05,98.56753690582664,98.65788622022782,0.05882444768867313,98.77396122911743,98.56753690582664,98.95903461900026,98.64507454225308,0.15616404131822037,98.64945241235083,98.76492705669065,98.63769489708052,98.97522198732904,98.65788622022782
2023-07-06,98.6484569197016,98.6482887140661,0.05302606855834346,98.76655127946852,98.56753690582664,98.95903461900026,98.63495679396553,0.15616404131822037,98.64920353918853,98.75741285430426,98.64092350386684,98.97347458055029,98.6482887140661
2023-07-07,98.71109234965682,98.65712298819413,0.058120049292370246,98.76047832473091,98.56753690582664,98.95903461900026,98.62130696710301,0.15616404131822037,98.66467574180561,98.7544244346496,98.66197415760384,98.97207893038595,98.65712298819413
2023-07-08,98.62043150046541,98.64507454225308,0.05526821523375568,98.74919155411308,98.56753690582664,98.89049016230514,98.60974278640856,0.15616404131822037,98.65361468147057,98.74577972921837,98.6495113604623,98.97021836197366,98.64507454225308
2023-07-09,98.65287670913182,98.63495679396553,0.04376001626231913,98.74247406028482,98.56753690582664,98.89049016230514,98.61707801256397,0.1435554438301807,98.65343018838588,98.739785985987,98.65052096506315,98.96854814274819,98.63495679396553
2023-07-10,98.51934806207824,98.62130696710301,0.062113320186261034,98.73174660955672,98.51934806207824,98.89049016230514,98.60967188315776,0.19174428757858664,98.61990965680897,98.7255641844445,98.61116909416766,98.9661963098651,98.62130696710301
2023-07-11,98.54845705799937,98.60974278640856,0.06764340942785978,98.72290245726504,98.51934806207824,98.89049016230514,98.58795064223764,0.19174428757858664,98.60204650710656,98.71413791822222,98.59235548331716,98.96402058459496,98.60974278640856
2023-07-12,98.61888348891456,98.61707801256397,0.06503763310768688,98.71747748844338,98.51934806207824,98.89049016230514,98.57346954425023,0.19174428757858664,98.60625575255855,98.70799247117012,98.60031388499637,98.96223230948782,98.61707801256397
2023-07-13,98.59661401385809,98.60967188315776,0.06380902036795968,98.7103848830055,98.51934806207824,98.89049016230514,98.54909181698413,0.19174428757858664,98.60384531788343,98.70080676424676,98.59920392365487,98.96034767909798,98.60967188315776
2023-07-14,98.55904366321602,98.58795064223764,0.047265149179435896,98.70196560910227,98.51934806207824,98.89049016230514,98.54542197935915,0.13352864705358058,98.59264490421657,98.69166075772866,98.5871558455232,98.95828970978576,98.58795064223764
2023-07-15,98.51906381455348,98.57346954425023,0.05103338686006067,98.68958473084389,98.51906381455348,98.8317616383217,98.5483291213721,0.133812894578341,98.5742496318008,98.6805254710722,98.56672823623227,98.9560487613407,98.57346954425023
2023-07-16,98.4822326182692,98.54909181698413,0.04740816239103104,98.67822776663235,98.4822326182692,98.8317616383217,98.52540539348186,0.13665087064536863,98.55124537841789,98.66773238379459,98.54137955084335,98.95364360325404,98.54909181698413
2023-07-17,98.4936591987033,98.54542197935915,0.05095588520798618,98.66908979898146,98.4822326182692,98.8317616383217,98.5148931417796,0.13665087064536863,98.53684883348924,98.65650185572417,98.52706344520132,98.9513204496957,98.54542197935915
2023-07-18,98.56880705209001,98.5483291213721,0.05173248983225791,98.6612899885097,98.4822326182692,98.8317616383217,98.51236091876629,0.13665087064536863,98.54483838813944,98.65084412645746,98.53958652726791,98.94939827181828,98.5483291213721
2023-07-19,98.45841739368298,98.52540539348186,0.05080226687772671,98.64884518035505,98.45841739368298,98.80111058159426,98.50742815591082,0.13819662017510836,98.52323313952532,98.63842949853652,98.51523578719242,98.94694336742761,98.52540539348186
2023-07-20,98.52302825194216,98.5148931417796,0.040097076066601706,98.63957576936667,98.45841739368298,98.79974048055509,98.51217683886092,0.11038965840702986,98.52318191762953,98.63098425682077,98.51757352661734,98.9448343370023,98.5148931417796
2023-07-21,98.54131810212293,98.51236091876629,0.03730678661865695,98.63361193022821,98.45841739368298,98.79974048055509,98.51255086919946,0.11038965840702986,98.52771596375288,98.62519934361445,98.524696899269,98.94283673187913,98.51236091876629
2023-07-22,98.48453447456512,98.50742815591082,0.03853534115174262,98.62338699515304,98.45841739368298,98.79974048055509,98.49370021840204,0.11038965840702986,98.51692059145594,98.61612419077258,98.51264817185783,98.94057908529138,98.50742815591082
2023-07-23,98.51547339891991,98.51217683886092,0.03692762289440689,98.61459016874626,98.45841739368298,98.79974048055509,98.49085944953984,0.11038965840702986,98.51655879332193,98.60963059129823,98.51349573997645,98.93849523388761,98.51217683886092
2023-07-24,98.4962774110731,98.51255086919946,0.03672148669807965,98.60447473309686,98.45841739368298,98.78279845238148,98.4815563653403,0.11038965840702986,98.51148844775973,98.60231748289661,98.50833024130543,98.93633807377631,98.51255086919946
2023-07-25,98.43685249650807,98.49370021840204,0.036898197287052875,98.59294320123442,98.43685249650807,98.77246060129474,98.47082355538205,0.10446560561486251,98.49282945994682,98.59164232248445,98.4868869178662,98.93391338650801,98.49370021840204
2023-07-26,98.43853201164755,98.49085944953984,0.04064280444813474,98.58181224824618,98.43685249650807,98.75077338005674,98.44746798485309,0.10446560561486251,98.479255097872,98.58176423791433,98.47238044600061,98.93152023976957,98.49085944953984
2023-07-27,98.45790666254527,98.4815563653403,0.0394889183058472,98.57490945244321,98.43685249650807,98.75077338005674,98.43979778673952,0.10446560561486251,98.47391798904032,98.5737734266002,98.468038310964,98.92924325141752,98.4815563653403
2023-07-28,98.46618843241538,98.47082355538205,0.02948051256254966,98.56542328752182,98.43685249650807,98.72370094714486,98.42170240285309,0.07862090241184205,98.47198559988408,98.56683245923345,98.46748334739941,98.92702767812087,98.47082355538205
2023-07-29,98.32104548086228,98.44746798485309,0.06277168590026257,98.55227015478945,98.32104548086228,98.72370094714486,98.40675894053223,0.19442791805762738,98.43425057012863,98.55097523482242,98.42355198743826,98.92414204861011,98.44746798485309
2023-07-30,98.46178201212504,98.43979778673952,0.05599112841215602,98.54602114083494,98.32104548086228,98.72370094714486,98.40482781981414,0.1752319302108134,98.44113343062773,98.54522083335807,98.4350209948443,98.92195076881633,98.43979778673952
2023-07-31,98.369609723868,98.42170240285309,0.05515788632644551,98.53484911089545,98.32104548086228,98.72370094714486,98.40548697841567,0.14514295155309753,98.4232525039378,98.53389108435871,98.4153976135514,98.91934538652883,98.42170240285309
2023-08-01,98.33224826026213,98.40675894053223,0.06385363911580232,98.52180068799936,98.32104548086228,98.71109234965682,98.39677115311399,0.14514295155309753,98.40050144301888,98.52088186990088,98.39045280756463,98.91658906199238,98.40675894053223
2023-08-02,98.42501416662097,98.40482781981414,0.06293031067623306,98.51547126521619,98.32104548086228,98.71109234965682,98.40160028355356,0.14514295155309753,98.4066296239194,98.51469685678605,98.40082121528152,98.91429198304205,98.40482781981414
2023-08-03,98.46252077275598,98.40548697841567,0.06359954907319508,98.50990841354606,98.32104548086228,98.71109234965682,98.3949755343065,0.14514295155309753,98.42060241112854,98.51133065781637,98.41933108252385,98.91219072159886,98.40548697841567
2023-08-04,98.40517765530365,98.39677115311399,0.05781159881051239,98.5044964385286,98.32104548086228,98.71109234965682,98.39455251919439,0.14147529189369834,98.41674622217232,98.5044820770091,98.41508505435779,98.90984343888452,98.39677115311399
2023-08-05,98.35484939393926,98.40160028355356,0.051499026998705365,98.4947095210032,98.32104548086228,98.71109234965682,98.39969186984058,0.1302725124938462,98.40127201511406,98.49482835552074,98.39701435623223,98.90728586264053,98.40160028355356
2023-08-06,98.41540876739548,98.3949755343065,0.04504538700935326,98.48485340159449,98.32104548086228,98.65287670913182,98.37742713958787,0.1302725124938462,98.40480620318442,98.48970451112557,98.4025326795812,98.90502954568987,98.3949755343065
2023-08-07,98.36664861808339,98.39455251919439,0.045336259579479864,98.47639397218177,98.32104548086228,98.65287670913182,98.3712991009493,0.1302725124938462,98.39526680690916,98.48176542125188,98.39176746113185,98.90257118528984,98.39455251919439
2023-08-08,98.36822371478536,98.39969186984058,0.038640982952060435,98.46690553903687,98.32104548086228,98.61888348891456,98.35643466202335,0.10767137881671829,98.38850603387822,98.47444014986695,98.3847043372279,98.90014233315118,98.39969186984058
2023-08-09,98.26916105485184,98.37742713958787,0.06039564117247769,98.45856597212932,98.26916105485184,98.61888348891456,98.35096656676626,0.1933597179041442,98.35866978912162,98.46119633728533,98.35004135251508,98.89728721424486,98.37742713958787
2023-08-10,98.41962450228615,98.3712991009493,0.051901544366647935,98.45427155360555,98.26916105485184,98.61888348891456,98.32667531720642,0.15046344743431916,98.37390846741275,98.45851428341443,98.3709162974464,98.89513558040721,98.3712991009493
2023-08-11,98.30112658282192,98.35643466202335,0.055366034848341725,98.4436796567358,98.26916105485184,98.59661401385809,98.3115730597871,0.15046344743431916,98.35571299626503,98.44836023821492,98.34997938305904,98.89247186292924,98.35643466202335
2023-08-12,98.31657272713962,98.35096656676626,0.05740143320881571,98.43434494717852,98.26916105485184,98.56880705209001,98.30351429770074,0.15046344743431916,98.34592792898367,98.43985781814554,98.3399573862832,98.88990088464448,98.35096656676626
2023-08-13,98.24537002047674,98.32667531720642,0.06142329489784095,98.42388915908721,98.24537002047674,98.56880705209001,98.31119108243183,0.17425448180941316,98.32078845185694,98.42731021829594,98.31158117654125,98.88703630302595,98.32667531720642
2023-08-14,98.26093281614801,98.3115730597871,0.06293461070155058,98.41528479247368,98.24537002047674,98.56880705209001,98.29429877038807,0.17425448180941316,98.3058245429297,98.41657619235092,98.29638666842328,98.88426593361498,98.3115730597871
2023-08-15,98.31181238018092,98.30351429770074,0.05788025913167478,98.40960411787076,98.24537002047674,98.56880705209001,98.28644728078311,0.17425448180941316,98.3073215022425,98.40981723672705,98.30101438195058,98.88174411179368,98.30351429770074
2023-08-16,98.32289854796949,98.31119108243183,0.056100830475870896,98.40391209617961,98.24537002047674,98.56880705209001,98.27354195412805,0.17425448180941316,98.31121576367424,98.40420957938787,98.30757963175625,98.87929303475937,98.31119108243183
2023-08-17,98.30137831797965,98.29429877038807,0.029509465831845695,98.3949978050426,98.24537002047674,98.54131810212293,98.28837720827612,0.07752852749274552,98.3087564022506,98.39757530445831,98.30571923762326,98.87676938970793,98.29429877038807
2023-08-18,98.24616615558729,98.28644728078311,0.03431097930179914,98.38792276377276,98.24537002047674,98.54131810212293,98.29408567146207,0.07752852749274552,98.29310884058476,98.3878069722731,98.28785331301246,98.8740276365161,98.28644728078311
2023-08-19,98.22623544055425,98.27354195412805,0.037893602795490804,98.37802967005982,98.22623544055425,98.54131810212293,98.28982726242089,0.09666310741523887,98.27639049057714,98.37738300248478,98.269367951275,98.87122334129549,98.27354195412805
2023-08-20,98.34921679951326,98.28837720827612,0.0447362303133597,98.37162629330618,98.22623544055425,98.51547339891991,98.28113197333504,0.12298135895900941,98.29459706781118,98.37556582809952,98.29332260574647,98.86897331309815,98.28837720827612
2023-08-21,98.30089205844962,98.29408567146207,0.043172720491591474,98.36550487943565,98.22623544055425,98.51547339891991,98.28545633859436,0.12298135895900941,98.29617081547079,98.37074816554147,98.2955934415574,98.86653519612541,98.29408567146207
2023-08-22,98.28200351689266,98.28982726242089,0.042599113237971546,98.35772255003475,98.22623544055425,98.4962774110731,98.29188240896862,0.12298135895900941,98.29262899082626,98.36502270433833,98.29151646415798,98.8640371974962,98.28982726242089
2023-08-23,98.26203152436848,98.28113197333504,0.04090179998483546,98.34991435381126,98.22623544055425,98.46618843241538,98.29609794598365,0.12298135895900941,98.28497962421181,98.35837811208222,98.28267098222112,98.86147547122758,98.28113197333504
2023-08-24,98.33164887479494,98.28545633859436,0.044812359473268705,98.34640756642082,98.22623544055425,98.46618843241538,98.2773730748933,0.12298135895900941,98.2966469368576,98.35665364516046,98.29736434999326,98.8592304432766,98.28545633859436
2023-08-25,98.29114864820718,98.29188240896862,0.04132898219205624,98.34149478763948,98.22623544055425,98.46618843241538,98.26256506992732,0.12298135895900941,98.295272364695,98.35242751632477,98.29549963945743,98.85683347367716,98.29188240896862
2023-08-26,98.25574419965942,98.29609794598365,0.03444938087976413,98.33475603887662,98.22623544055425,98.46618843241538,98.24857619296536,0.09347259985383971,98.2853903234361,98.34618988299152,98.28357300751802,98.8543078884922,98.29609794598365
2023-08-27,98.21814270188082,98.2773730748933,0.03633552201211646,98.32648784785879,98.21814270188082,98.46252077275598,98.24317260915119,0.11350617291411425,98.26857841804728,98.33792877453277,98.26394391582684,98.85164610946872,98.2773730748933
2023-08-28,98.19723602368776,98.26256506992732,0.04519492277943075,98.32236086595297,98.19723602368776,98.46252077275598,98.22396737441515,0.1344128511071716,98.2507428194574,98.32885182286535,98.24393154818512,98.84891940077796,98.26256506992732
2023-08-29,98.18408137815881,98.24857619296536,0.05270594870411975,98.3131041781541,98.18408137815881,98.46252077275598,98.2126536756335,0.14756749663612823,98.23407745913275,98.3195117941746,98.22597649717721,98.84616073678369,98.24857619296536
2023-08-30,98.22420643766942,98.24317260915119,0.05303450162639688,98.30825740194747,98.18408137815881,98.46252077275598,98.21039871220557,0.14756749663612823,98.2316097037669,98.31336306149686,98.22544547932488,98.84359067769644,98.24317260915119
2023-08-31,98.19721223164268,98.22396737441515,0.03781174774710569,98.3037562009935,98.18408137815881,98.46252077275598,98.21263495005981,0.10706727004837546,98.22301033573584,98.30586945957079,98.2169755050202,98.84093068409129,98.22396737441515
2023-09-01,98.21195275673554,98.2126536756335,0.023499640546709673,98.29665415399732,98.18408137815881,98.46252077275598,98.21939468259598,0.07166282150060965,98.22024594098576,98.29981031745238,98.2154686805348,98.83835290570048,98.2126536756335
2023-09-02,98.23995945566392,98.21039871220557,0.01900270584573758,98.28923544342757,98.18408137815881,98.41962450228615,98.22242927556498,0.05587807750511331,98.22517431965531,98.29594897153055,98.22281591307352,98.83591048345545,98.21039871220557
2023-09-03,98.23379636686052,98.21263495005981,0.02089295146628889,98.28352273381282,98.18408137815881,98.41962450228615,98.21290528900326,0.05587807750511331,98.22732983145661,98.29193912606797,98.22611004920961,98.83346286509529,98.21263495005981
2023-09-04,98.24455415144092,98.21939468259598,0.02266032921765603,98.27984622572953,98.18408137815881,98.41962450228615,98.20779841528822,0.060472773282114645,98.2316359114527,98.28888203093074,98.231643279879,98.83107861929103,98.21939468259598
2023-09-05,98.20532352894185,98.22242927556498,0.018108238157404782,98.27284338444775,98.18408137815881,98.41962450228615,98.21222328076581,0.047341919798242316,98.22505781582498,98.28349115983468,98.22374735459785,98.82855541328156,98.22242927556498
2023-09-06,98.15753853173732,98.21290528900326,0.0303868278045765,98.2658730482362,98.15753853173732,98.41962450228615,98.20803328204465,0.08701561970360672,98.20817799480307,98.27536518382841,98.20388470773969,98.82586056636772,98.21290528900326
2023-09-07,98.16146411563736,98.20779841528822,0.03595718977268431,98.25898106159795,98.15753853173732,98.41962450228615,98.1935704102028,0.08701561970360672,98.19649952501163,98.26801672781609,98.19115853010898,98.8232029805648,98.20779841528822
